JOB_NAME,TARGET_TABLE,P_KEY,STATUS,ACTIVE,START_TS,END_TS,ERROR_MESSAGE,LAST_UPDATED_TS,DATASOURCE_NUM,DATASOURCE_NAME
blinkit_products,blinkit_products_cleaned,product_id,1.0,1,10/6/2025 22:10,10/6/2025 22:10,,10/5/2025 12:51,1,KAGGLE
blinkit_orders,blinkit_orders_cleaned,order_id,1.0,1,11/16/2025 14:58,11/16/2025 14:59,,10/5/2025 12:51,1,KAGGLE
blinkit_customer_feedback,blinkit_customer_feedback_cleaned,feedback_id,1.0,1,10/6/2025 22:12,10/6/2025 22:12,,10/5/2025 12:51,1,KAGGLE
blinkit_customers,blinkit_customers_cleaned,customer_id,1.0,1,10/5/2025 23:04,10/5/2025 23:08,,10/5/2025 12:51,1,KAGGLE
blinkit_delivery_performance,blinkit_delivery_performance_cleaned,order_id,1.0,1,10/6/2025 22:10,10/6/2025 22:10,,10/5/2025 12:51,1,KAGGLE
blinkit_marketing_performance,blinkit_marketing_performance_cleaned,campaign_id,1.0,1,10/6/2025 22:10,10/6/2025 22:10,,10/5/2025 12:51,1,KAGGLE
blinkit_order_items,blinkit_order_items_cleaned,order_id|product_id,1.0,1,10/6/2025 22:10,10/6/2025 22:10,,10/5/2025 12:51,1,KAGGLE
blinkit_inventory,blinkit_inventory_cleaned,product_id|date_key,1.0,1,10/6/2025 22:12,10/6/2025 22:12,,10/5/2025 12:51,1,KAGGLE
blinkit_inventoryNew,blinkit_inventoryNew_cleaned,product_id|date_key,1.0,1,10/6/2025 22:12,10/6/2025 22:12,,10/5/2025 12:51,1,KAGGLE
general_india_special_date,general_india_special_date_cleaned,date,1.0,1,2025-11-16 15:27:07,2025-11-16 15:27:13,Có 17 dòng bị trùng khóa p_key:,,2,KAGGLE
general_india_pincode,general_india_pincode_cleaned,area,1.0,1,2025-11-16 15:27:17,2025-11-16 15:53:43,,,3,KAGGLE
